id,drive_min
045001,274.6066666666667
045002,297.89000000000004
045003,262.94166666666666
045004,301.1333333333333
045005,302.78499999999997
045006,298.3366666666667
045007,301.83
045008,278.74666666666667
045009,287.2816666666667
045010,259.18833333333333
045011,260.53166666666664
045012,306.29
045013,278.3383333333333
045014,292.5433333333333
045015,284.415
045016,285.4216666666667
045017,305.82166666666666
046001,209.71666666666667
046002,258.48333333333335
046003,267.9433333333333
046004,242.725
046005,249.73333333333332
046006,289.435
046007,221.975
046008,295.18
046009,277.665
046010,289.835
046011,272.40333333333336
046013,246.95166666666668
046014,292.22166666666664
046015,262.90666666666664
046017,230.52333333333334
046018,234.40833333333333
046019,301.45
046020,278.5133333333333
046021,216.33666666666667
046022,258.3616666666667
046023,292.315
046024,249.835
046025,289.1116666666667
046026,217.65333333333334
046027,291.0433333333333
046028,271.50333333333333
046030,273.8233333333334
046031,295.245
046033,242.75333333333336
046034,237.09833333333333
046035,289.7633333333333
046036,288.8316666666667
046037,299.2883333333333
047002,195.78333333333333
047003,215.815
047005,221.60333333333335
047006,218.71
047007,227.88333333333333
047008,212.23999999999998
047009,212.70666666666665
047010,208.165
047011,209.40666666666667
047012,229.39
047013,207.085
047014,209.13
047016,214.69333333333333
047017,202.38833333333332
047018,246.96166666666667
047020,210.82999999999998
047021,216.17000000000002
047022,207.92166666666665
047023,254.655
047024,236.76333333333332
048001,180.14
048002,202.59
048004,214.95
048005,201.98999999999998
048006,195.13
048008,214.40666666666667
048010,217.17000000000002
048011,216.05166666666668
048012,202.70166666666668
048013,198.20833333333334
048014,206.39333333333335
048015,195.36
048017,186.94166666666666
048018,224.61166666666668
048019,228.41666666666666
048020,231.085
048021,198.39
048022,185.10833333333332
048024,193.82166666666666
048025,214.24666666666664
048026,244.19333333333333
048027,228.23999999999998
048028,199.18166666666667
048030,203.26333333333332
048031,242.485
048032,187.61
048033,200.54
048035,172.71833333333333
048036,173.33333333333334
048037,212.505
048038,195.18333333333334
048039,208.94
048041,189.95333333333335
048043,195.11499999999998
048044,194.225
048046,199.5
048049,209.495
048050,216.23333333333332
048052,171.47166666666666
048053,223.13500000000002
048054,201.94666666666666
049001,222.32999999999998
049002,195.79500000000002
049003,285.72999999999996
049004,261.565
049005,437.9866666666667
049006,209.14
049007,217.09833333333333
049008,246.76666666666668
049009,247.33333333333334
049010,295.74833333333333
049011,287.525
049012,196.19333333333333
049013,255.84833333333333
049014,269.7733333333333
049017,231.37666666666667
049018,195.19666666666666
049019,216.315
049020,202.86499999999998
049021,239.48
050001,230.57000000000002
050002,242.52166666666665
050003,250.2866666666667
050004,232.42333333333332
050005,237.37166666666664
050006,223.79166666666666
050008,243.23333333333332
050009,220.20333333333335
050010,231.41333333333333
050011,219.95
050012,254.15333333333334
050014,256.06333333333333
050015,226.50166666666667
050016,242.32000000000002
050019,267.90666666666664
050020,222.37166666666664
050021,214.18166666666667
050022,222.125
050023,240.49666666666664
050024,232.85333333333335
050025,240.59
050026,241.35166666666666
050027,258.31666666666666
050028,232.53833333333333
050029,223.315
050030,227.40833333333333
050031,242.55166666666668
050032,216.18666666666667
050033,221.37166666666664
050034,242.57166666666666
050035,225.77333333333334
050036,257.205
050037,240.52333333333334
050038,239.50333333333336
050039,215.87
050040,241.70666666666665
050041,241.06833333333333
051001,178.025
051002,151.425
051003,209.53333333333333
051004,194.07000000000002
051005,158.465
051006,165.11333333333332
051007,192.13833333333332
051008,188.77333333333334
051010,208.23
051011,197.6616666666667
051012,147.00333333333336
051013,177.965
051014,183.895
051015,205.6
051016,146.12833333333336
051017,145.285
051018,131.21833333333333
051020,180.355
051021,139.43833333333333
051022,134.92333333333332
051023,202.09666666666666
051024,175.58333333333334
051025,137.42999999999998
051026,169.505
051027,205.18333333333334
051030,197.32166666666666
051031,190.88500000000002
051033,157.56833333333333
051034,187.84666666666666
051035,234.465
051037,168.59666666666666
051038,191.30333333333334
051039,159.57833333333335
051040,169.46833333333333
051041,202.67833333333334
051042,155.52333333333334
052001,164.22666666666666
052002,158.17000000000002
052003,173.28333333333333
052004,206.19666666666666
052005,200.42000000000002
052006,160.51000000000002
052007,202.14833333333334
052008,139.49166666666667
052009,120.58166666666666
052010,209.73833333333332
052011,115.41499999999999
052012,196.82666666666668
052013,172.38666666666668
052015,135.07
052016,211.70833333333334
052017,174.76000000000002
052018,199.38166666666666
052019,191.45
052020,190.46833333333333
052021,165.49166666666667
052022,188.14666666666665
052023,180.84
052024,148.215
052025,235.74333333333334
052026,136.96833333333333
052027,127.85166666666667
052028,202.3
052030,159.89833333333334
052031,131.85
052032,165.59333333333333
052033,131.65833333333333
052034,176.20666666666665
052035,143.72166666666666
052036,144.345
052037,178.415
053001,189.02
053002,174.755
053003,105.56833333333334
053004,192.78333333333333
053005,160.035
053006,194.85333333333335
053007,187.02166666666665
053008,170.99666666666664
053009,184.38500000000002
053010,171.5883333333333
053011,154.07999999999998
053012,196.425
053013,153.19
053014,135.12666666666667
053015,189.73
053016,134.97666666666666
053017,213.22333333333333
053018,121.355
053019,138.28166666666667
053020,167.77166666666665
053021,179.05333333333334
053022,168.315
053023,169.28833333333333
053024,191.32166666666666
053025,181.18333333333334
053026,147.12333333333333
053027,210.52
053028,153.14666666666665
054001,154.085
054002,139.63833333333332
054003,135.34166666666667
054004,133.91666666666666
054005,164.8
054006,142.42999999999998
054007,145.75
054008,131.41833333333335
054009,136.22833333333332
054010,141.11166666666668
054011,179.88833333333332
054012,117.46833333333333
054013,173.5366666666667
054014,122.08999999999999
054015,144.915
054016,173.89333333333335
054017,121.17333333333333
054018,163.35333333333335
054019,166.55333333333334
054020,127.17166666666667
054021,120.90333333333334
054022,126.22833333333332
054023,162.88166666666666
054024,174.09666666666666
054025,166.01833333333335
054026,149.15333333333334
054027,133.07666666666668
054028,103.03166666666667
054029,121.46333333333334
054030,129.535
054031,131.13833333333335
054032,195.15333333333334
054033,169.81833333333333
054034,162.7
054035,167.0366666666667
054036,128.06666666666666
054037,141.40166666666667
054038,153.59833333333333
054039,147.97833333333335
054040,131.35666666666665
054041,187.94333333333333
054042,145.1
054043,168.88166666666666
054044,196.73333333333332
054045,146.485
054046,182.9633333333333
054047,129.96
054048,147.63500000000002
054049,168.87333333333333
054050,149.82000000000002
054051,119.43166666666666
054052,107.95
054053,136.83333333333334
054054,134.13666666666666
054055,147.07000000000002
054056,179.69500000000002
054057,154.33166666666665
054058,132.29833333333332
054059,148.575
055001,92.39166666666667
055002,109.12833333333333
055003,89.27333333333333
055004,89.83500000000001
055005,118.26
055006,71.32166666666667
055007,108.43
055008,78.25666666666666
055009,108.71666666666667
055010,105.82166666666667
055011,102.25166666666668
055012,157.97
055013,103.08999999999999
055014,74.25500000000001
055015,92.78
055016,82.10666666666665
055017,97.13666666666667
055018,103.99333333333334
055019,99.15333333333334
055020,115.81333333333333
055021,109.02166666666668
055022,73.74833333333332
055023,90.925
055024,75.17
055025,114.21499999999999
055026,77.43666666666667
055027,130.72333333333333
055028,98.36666666666666
055029,83.97
055030,117.06166666666667
055031,99.06666666666666
055032,88.04333333333334
055033,119.03333333333333
056001,130.91333333333333
056002,109.18
056003,105.61333333333333
056004,90.03666666666666
056005,70.76333333333334
056006,74.53333333333333
056007,93.15666666666667
056008,115.64333333333335
056009,82.265
056010,70.135
056011,93.68166666666666
056012,107.05
056013,112.48833333333333
056014,71.80666666666666
056015,71.07166666666667
056016,73.83500000000001
056017,60.83166666666667
056018,96.98833333333333
056019,100.33333333333333
056020,111.51
056021,67.11833333333333
056022,91.89333333333335
056023,83.13000000000001
056024,71.87833333333333
056025,68.94333333333334
056026,142.76833333333335
056027,70.20166666666667
056028,124.65833333333333
056029,79.79666666666667
056030,120.73666666666666
056031,130.19833333333332
056032,128.68333333333334
056033,105.66166666666666
056034,112.185
056035,93.27833333333334
056036,112.77333333333333
056037,143.30833333333334
056038,51.644999999999996
056039,60.486666666666665
056040,133.835
056041,75.53666666666666
056042,70.66833333333334
056043,113.81666666666666
056044,160.78
056045,64.88666666666667
056046,82.47333333333333
056047,118.17
056048,79.09833333333333
056049,57.376666666666665
056050,74.26833333333335
056051,106.26166666666667
056052,92.155
056053,119.65166666666667
056054,75.57
056055,76.43666666666667
056056,101.74166666666666
056057,81.775
056058,80.945
056059,95.99333333333334
056060,91.50166666666668
057001,141.93333333333334
057002,134.29833333333332
057003,115.74166666666666
057004,76.26833333333335
057005,86.33
057006,125.14
057007,72.74499999999999
057008,100.44666666666667
057009,113.17
057010,61.22833333333333
057011,73.55166666666668
057012,67.61833333333333
057013,76.405
057014,62.16
057015,98.33833333333334
057016,93.345
057017,130.94166666666666
057018,69.13666666666667
057019,92.54333333333334
057020,79.28999999999999
057021,61.236666666666665
057022,100.64166666666667
057023,107.63833333333334
057024,77.24
057025,89.58333333333333
057026,88.63666666666667
057027,52.86333333333334
057028,106.27333333333333
057029,53.961666666666666
057030,61.275
057031,97.19833333333332
057032,104.53500000000001
057033,122.39
057034,111.21499999999999
057035,65.06333333333333
057036,88.29166666666667
057037,115.09333333333333
057038,71.15833333333333
057039,77.21333333333334
057040,72.59666666666666
057041,70.91333333333334
057042,84.905
057043,86.065
057044,52.755
057045,103.78
057046,71.54166666666667
057047,63.95
057048,77.30166666666668
057049,77.82
057050,91.32666666666667
057051,102.46166666666666
057052,66.26333333333334
057053,63.11
057054,69.89
057055,65.35
057056,68.43333333333334
057057,118.50833333333334
057058,70.73333333333333
057059,84.86999999999999
057060,106.25666666666666
057061,70.48
057062,99.64
057063,73.63666666666667
057064,69.92333333333333
057065,64.79
057066,54.39666666666667
057067,62.565000000000005
057068,63.02166666666667
057069,76.75
057070,70.46000000000001
057071,63.375
057072,78.70666666666666
057073,99.26666666666667
058001,77.06
058002,59.461666666666666
058003,40.681666666666665
058004,72.36833333333334
058005,51.11333333333334
058006,61.585
058007,66.175
058008,87.86333333333333
058009,41.00833333333333
058010,60.559999999999995
058011,52.16166666666666
058012,68.47333333333333
058013,58.330000000000005
058014,181.72
058015,43.4
058016,70.57166666666667
058017,60.76833333333333
058018,38.431666666666665
058019,73.49666666666667
058020,75.04333333333334
058021,58.495
058022,33.74666666666666
058023,39.97166666666667
058024,40.4
058025,60.67166666666667
058026,55.4
058027,58.230000000000004
058028,77.87666666666668
058029,47.32833333333333
058030,45.306666666666665
058031,50.69166666666667
058032,66.46666666666667
058033,53.43666666666666
058034,63.12833333333333
058035,40.248333333333335
058036,41.765
058037,60.58166666666667
058038,41.333333333333336
058039,32.468333333333334
058040,66.89166666666667
058041,61.026666666666664
058042,59.995
058043,51.50833333333333
058044,51.70166666666667
058045,83.81333333333333
058046,33.178333333333335
058047,35.306666666666665
058048,86.76833333333335
058049,49.59166666666667
058050,60.21
058051,52.848333333333336
058052,52.285
058053,51.07833333333333
058054,66.05833333333334
058055,58.17166666666667
058056,48.434999999999995
058057,29.121666666666666
058058,64.03333333333333
058059,36.725
058060,47.97166666666667
058061,71.75500000000001
058062,65.04166666666667
058063,56.656666666666666
058064,35.281666666666666
058065,41.99333333333333
058066,65.44666666666667
058067,59.765
058068,48.12
058069,57.35
058070,51.233333333333334
058071,55.513333333333335
058072,71.8
058073,68.49166666666666
058074,49.07166666666667
058075,52.815000000000005
058076,57.51166666666666
058077,52.08833333333334
058078,50.516666666666666
058079,38.980000000000004
058080,50.416666666666664
058081,40.38
058082,57.056666666666665
058083,57.71333333333334
058084,62.50333333333333
058085,67.17666666666666
058086,46.86833333333333
058087,56.80166666666666
058088,45.083333333333336
058089,64.87333333333333
058090,72.33833333333334
058091,5.931666666666667
058092,55.03666666666666
058093,40.96666666666667
058094,48.42666666666666
058095,53.87166666666667
058096,61.394999999999996
058097,53.555
058098,45.615
058099,62.09166666666667
058100,59.086666666666666
058101,54.57833333333333
058102,61.305
058103,73.575
058104,34.413333333333334
058105,66.595
058106,60.43833333333334
058107,57.848333333333336
058108,107.58666666666666
058109,67.95666666666666
058110,43.695
058111,58.29666666666667
058112,49.05
058113,66.49666666666667
058114,46.026666666666664
058115,55.39666666666667
058116,40.73166666666667
058117,47.2
058118,28.616666666666667
058119,36.85333333333333
058120,32.056666666666665
058122,31.861666666666668
059001,50.605000000000004
059002,97.99499999999999
059003,123.01666666666667
059004,143.01166666666668
059005,71.82833333333333
059006,68.00166666666667
059007,133.88166666666666
059008,136.10166666666666
059009,147.95499999999998
059010,136.87666666666667
059011,71.15
059012,121.20833333333333
059013,92.49833333333332
059014,126.30166666666668
059015,137.02833333333334
059016,89.16333333333334
059017,100.50833333333334
059018,736.9116666666666
059019,92.46166666666666
059020,84.395
059021,102.62333333333332
059022,78.17833333333333
059023,106.44166666666666
059024,109.58
059025,108.67666666666668
059026,129.95666666666665
059027,93.66499999999999
059028,92.02833333333334
059029,103.85
059030,132.575
059031,131.26666666666668
059032,105.41166666666666
059033,782.1816666666667
060001,137.10666666666665
060002,71.10666666666665
060003,83.455
060004,121.55
060005,99.22333333333333
060006,57.49166666666667
060007,101.47166666666666
060008,93.79333333333334
060009,86.295
060010,108.19
060011,115.38333333333334
060012,114.98333333333333
060013,111.83333333333333
060014,89.51
060015,101.73333333333333
060016,114.34833333333333
060017,133.96333333333334
060018,115.39
060019,99.95666666666666
060020,88.45333333333333
060021,113.54666666666667
060022,90.58833333333334
060023,95.23
060024,77.34333333333333
060025,80.08333333333333
060026,110.45333333333333
060027,102.155
060028,101.21000000000001
060029,117.51333333333334
060030,120.53500000000001
060031,119.22833333333332
060032,92.565
060033,66.72
060034,94.43666666666667
060035,76.50333333333333
060036,104.49833333333332
060037,107.54833333333333
060038,67.86666666666666
060039,80.18666666666667
060040,122.76833333333335
060041,92.03166666666667
060042,100.48333333333333
060043,94.76666666666667
060044,89.55666666666666
060045,76.08833333333334
060046,55.345
060047,105.16000000000001
060048,75.27166666666668
060049,118.88166666666666
060050,152.38666666666668
060051,105.83999999999999
060052,102.82333333333332
060053,98.30166666666668
060054,101.40833333333333
060055,88.59166666666667
060056,100.99333333333334
060057,109.52166666666668
060058,88.32666666666667
060059,101.15333333333334
060060,100.175
060061,151.14666666666665
060062,122.06166666666667
060063,103.28999999999999
060064,95.695
060065,109.24166666666666
060066,123.01
060067,111.34166666666667
060068,114.825
060069,108.445
060070,106.86333333333333
060071,68.10833333333333
060072,161.83166666666665
060073,67.49
060074,107.94
060075,91.25333333333333
060076,73.73333333333333
060077,121.475
060078,80.11166666666666
060079,85.21000000000001
060080,85.765
060081,77.865
060082,107.46666666666667
060083,112.42
060084,148.63166666666666
060085,90.82333333333332
060086,109.08999999999999
060087,101.305
060088,142.04
060089,102.64
060090,94.705
060091,133.855
066001,118.78
066002,93.67833333333333
066003,170.71666666666667
066004,103.24333333333334
066005,169.91666666666666
066006,79.77333333333333
066007,105.65
066008,97.17333333333333
066009,209.31166666666667
066010,144.01333333333332
066011,127.38666666666667
066012,112.23
066013,108.88166666666666
066014,142.575
066015,138.07666666666668
066016,120.625
066017,92.88333333333334
066018,136.65333333333334
066019,121.985
066020,84.19666666666667
066021,115.32166666666667
066022,120.73666666666666
066023,144.03166666666667
066024,121.57166666666667
066025,63.695
066026,156.325
066027,106.25166666666668
066028,165.69333333333333
066029,91.305
066030,126.17
066031,106.14666666666668
066032,98.61333333333333
066033,85.46666666666667
066034,103.26833333333335
066035,139.1616666666667
066036,94.55666666666666
066037,96.81166666666667
066038,101.00166666666668
066039,102.08
066040,134.04
066041,105.03999999999999
066042,105.82333333333332
066043,110.52333333333333
066044,97.20666666666666
066045,146.84
066046,120.62333333333332
066047,115.81666666666666
066048,131.23833333333334
066049,92.99
066050,116.34166666666667
066051,85.96166666666666
066052,88.32833333333333
066053,77.56833333333334
066054,87.12166666666667
066055,115.57333333333332
066056,109.47666666666667
066057,125.205
066058,122.54166666666667
066059,98.045
066060,131.875
066061,141.80499999999998
066062,52.37
066063,96.86833333333334
066064,103.18166666666666
066065,94.67
066066,124.54166666666667
066067,116.57666666666667
066068,122.38333333333334
066069,91.625
066070,140.27166666666665
066071,123.28333333333333
066072,113.68666666666667
066073,100.17166666666667
066074,111.03333333333333
066075,111.15
066076,109.44833333333332
066077,105.28999999999999
066078,142.31166666666667
066079,107.925
066080,63.434999999999995
066081,91.46166666666666
066082,98.125
066083,147.155
066084,151.23666666666668
066085,94.79833333333333
066086,121.66499999999999
066087,100.58166666666666
066088,115.155
066089,71.22666666666667
066090,99.28999999999999
066091,153.64333333333335
066092,97.055
066093,117.82833333333333
066094,166.815
066095,121.58
066096,74.91333333333334
066097,111.39
066098,112.94833333333332
066099,73.51333333333334
066100,128.88500000000002
066101,82.67
066102,93.97666666666667
066103,113.48166666666665
066104,138.965
066105,102.46333333333334
066106,143.1616666666667
066107,130.85833333333332
066108,116.06166666666667
067001,146.85166666666666
067002,141.16333333333333
067003,147.98
067004,143.02666666666667
067005,118.50333333333333
067006,131.83333333333334
067007,139.91833333333335
067008,131.08666666666667
067009,124.64666666666668
067010,120.71000000000001
067011,130.485
067012,125.79333333333334
067013,158.09333333333333
067014,148.81833333333333
067015,129.845
067016,123.575
067017,136.925
067018,120.90666666666667
067019,146.77166666666665
067020,147.82999999999998
067021,148.88666666666668
067022,136.73333333333332
067023,121.53
067024,151.76000000000002
067025,139.835
067026,121.44666666666667
067027,138.125
067028,116.125
067029,133.16833333333335
067030,135.22
067031,140.64333333333335
067032,133.00833333333333
067033,119.57666666666667
067034,140.76333333333332
067035,139.935
067036,155.11666666666667
067037,137.16833333333335
067038,140.61
067039,144.02166666666665
067040,142.81333333333333
067041,119.51833333333335
067042,139.21833333333333
067043,141.42333333333332
067044,147.74166666666667
067045,108.30333333333333
067046,162.32000000000002
067047,147.27166666666665
068001,139.935
068002,124.53166666666667
068003,121.02
068004,144.54166666666666
068005,115.845
068006,148.37166666666664
068007,152.37833333333336
068008,158.03166666666667
068009,120.14
068010,142.325
068011,133.35333333333332
068012,149.28
068013,146.13500000000002
068014,163.27333333333334
068015,161.74333333333334
068016,131.98
068017,134.81166666666667
068018,153.69166666666666
068019,159.59666666666666
068020,133.47666666666666
068021,156.70499999999998
068022,128.67666666666668
068023,166.265
068024,145.28333333333333
068025,147.99333333333334
068026,135.92333333333332
068027,164.77166666666665
068028,141.065
068029,128.21833333333333
068030,146.76333333333332
068031,160.59833333333333
068032,130.55333333333334
068033,136.08166666666665
068034,150.67999999999998
068035,136.44333333333333
068036,139.90833333333333
068037,138.725
068038,130.195
068039,125.94333333333334
068040,140.98833333333332
068041,137.52166666666665
068042,123.88833333333334
068043,116.52166666666668
068044,124.83500000000001
068045,154.075
068046,172.74333333333334
069001,171.45166666666668
069002,177.39333333333335
069003,156.34666666666666
069004,176.03166666666667
069005,182.21
069006,179.07666666666668
069007,188.375
069008,143.45166666666668
069009,191.18333333333334
069010,169.23666666666668
069011,199.19500000000002
069012,206.74666666666664
069013,150.51666666666668
069014,190.80333333333334
069015,175.96
069016,131.43166666666667
069017,163.76000000000002
069018,168.97833333333335
069019,197.59833333333333
069020,208.82000000000002
069021,197.27666666666667
069022,130.99166666666667
069023,189.73666666666668
069024,173.82666666666668
069025,174.125
069026,184.155
069027,160.12
069028,187.88500000000002
069029,191.83666666666667
069030,148.30499999999998
069031,175.50333333333336
069032,159.44166666666666
069033,159.18166666666667
069034,216.77333333333334
069035,144.995
069036,194.43666666666667
069037,166.98
069038,196.93833333333333
069039,161.91333333333333
069040,179.84333333333333
069041,183.92999999999998
069042,155.65666666666667
069043,153.435
069044,206.815
069045,165.90833333333333
069046,161.63500000000002
069047,188.595
069048,162.425
069049,205.63166666666666
069050,147.73333333333332
069051,195.36666666666667
069052,200.48166666666665
069053,198.765
069054,178.405
069055,180.45499999999998
069056,163.755
069057,161.82166666666666
069058,148.87
069059,167.70666666666665
069060,150.51166666666668
069061,202.915
069062,171.38333333333333
069063,186.61
069064,204.24166666666667
069065,173.595
069066,166.5883333333333
069067,162.645
069068,174.14833333333334
069069,149.34166666666667
069070,172.96666666666667
069071,153.95
069072,142.99166666666667
069073,142.14166666666668
069074,164.41833333333335
069075,183.97166666666666
069076,213.89666666666665
069077,196.07333333333332
069078,196.45499999999998
069079,200.40166666666667
069080,196.48833333333332
069081,138.52666666666667
069082,151.88333333333333
069083,179.25166666666667
069084,163.57166666666666
069085,168.735
069086,154.86333333333332
069087,178.85666666666665
069088,188.70833333333334
069089,192.08166666666665
069090,154.42666666666668
069091,165.505
069092,185.49833333333333
069093,202.38333333333333
069094,146.73999999999998
069095,187.32999999999998
069096,153.69166666666666
069097,201.35666666666665
069098,154.71833333333333
069099,178.43333333333334
069100,173.18333333333334
069101,146.9
069102,192.58333333333334
069103,183.28166666666667
069104,185.75
100001,229.10333333333335
100002,208.64833333333334
100003,207.43833333333333
100004,202.70666666666665
100005,193.95333333333335
100006,209.17999999999998
100007,222.64166666666668
