id,hospitals,schools,transit
045001,0,0,1
045002,0,0,0
045003,3,0,0
045004,0,0,0
045005,0,0,0
045006,0,0,0
045007,0,0,5
045008,0,0,0
045009,0,0,0
045010,3,0,1
045011,0,0,0
045012,0,0,0
045013,0,0,0
045014,0,0,1
045015,0,0,0
045016,0,0,1
045017,0,0,0
046001,0,0,1
046002,0,0,1
046003,0,0,3
046004,0,0,2
046005,1,0,0
046006,0,0,2
046007,1,0,0
046008,0,0,0
046009,1,0,1
046010,0,0,0
046011,0,0,1
046013,0,0,0
046014,0,0,1
046015,0,0,0
046017,4,0,4
046018,4,0,1
046019,0,0,1
046020,0,0,0
046021,1,0,0
046022,0,0,0
046023,0,0,1
046024,0,0,1
046025,0,0,0
046026,0,0,1
046027,0,0,1
046028,0,0,1
046030,0,0,0
046031,0,0,0
046033,1,0,2
046034,0,0,0
046035,0,0,0
046036,0,0,0
046037,0,0,0
047002,1,0,0
047003,0,0,0
047005,1,0,0
047006,0,0,0
047007,1,0,0
047008,0,0,0
047009,1,0,0
047010,1,0,1
047011,1,0,4
047012,0,0,1
047013,0,0,0
047014,10,0,8
047016,0,0,0
047017,1,0,0
047018,1,0,0
047020,1,0,1
047021,0,0,0
047022,0,0,0
047023,2,0,0
047024,5,0,0
048001,1,0,0
048002,0,0,0
048004,1,0,2
048005,0,0,2
048006,1,0,0
048008,0,0,0
048010,0,0,0
048011,0,0,0
048012,0,0,3
048013,0,0,2
048014,0,0,3
048015,0,0,2
048017,14,0,7
048018,0,0,0
048019,0,0,0
048020,0,0,0
048021,0,0,0
048022,1,0,0
048024,0,0,1
048025,0,0,0
048026,0,0,3
048027,0,0,0
048028,0,0,1
048030,0,0,0
048031,1,0,0
048032,0,0,1
048033,0,0,2
048035,1,0,0
048036,0,0,2
048037,0,0,2
048038,1,0,0
048039,0,0,0
048041,2,0,0
048043,3,0,3
048044,0,0,1
048046,0,0,1
048049,0,0,1
048050,1,0,0
048052,2,0,2
048053,0,0,2
048054,0,0,0
049001,0,0,0
049002,1,0,1
049003,0,0,0
049004,0,0,0
049005,0,0,0
049006,0,0,0
049007,1,0,1
049008,1,0,0
049009,8,0,4
049010,0,0,0
049011,0,0,0
049012,0,0,2
049013,2,0,0
049014,2,0,0
049017,0,0,2
049018,0,0,1
049019,0,0,0
049020,0,0,0
049021,0,0,0
050001,1,0,0
050002,0,0,0
050003,0,0,0
050004,0,0,0
050005,0,0,0
050006,0,0,0
050008,2,0,3
050009,1,0,0
050010,0,0,0
050011,0,0,0
050012,0,0,0
050014,0,0,0
050015,0,0,0
050016,0,0,0
050019,1,0,1
050020,0,0,0
050021,0,0,0
050022,0,0,1
050023,0,0,0
050024,0,0,0
050025,0,0,0
050026,4,0,6
050027,0,0,0
050028,2,0,0
050029,0,0,1
050030,0,0,1
050031,0,0,3
050032,1,0,1
050033,0,0,0
050034,3,0,0
050035,0,0,0
050036,1,0,0
050037,1,0,0
050038,0,0,0
050039,0,0,1
050040,1,0,0
050041,0,0,0
051001,0,0,2
051002,3,0,8
051003,0,0,0
051004,0,0,1
051005,0,0,1
051006,0,0,1
051007,0,0,0
051008,0,0,1
051010,0,0,0
051011,0,0,0
051012,0,0,1
051013,0,0,0
051014,0,0,0
051015,0,0,0
051016,0,0,0
051017,1,0,2
051018,0,0,0
051020,0,0,0
051021,0,0,1
051022,0,0,0
051023,0,0,0
051024,0,0,2
051025,0,0,1
051026,0,0,1
051027,0,0,0
051030,0,0,0
051031,0,0,2
051033,0,0,1
051034,0,0,1
051035,0,0,0
051037,0,0,1
051038,0,0,0
051039,0,0,0
051040,1,0,0
051041,0,0,1
051042,0,0,2
052001,0,0,0
052002,0,0,4
052003,0,0,1
052004,0,0,0
052005,0,0,0
052006,0,0,0
052007,0,0,0
052008,0,0,0
052009,0,0,0
052010,0,0,0
052011,0,0,2
052012,0,0,0
052013,0,0,0
052015,0,0,1
052016,1,0,2
052017,0,0,1
052018,0,0,0
052019,0,0,1
052020,0,0,2
052021,0,0,0
052022,1,0,1
052023,0,0,0
052024,1,0,0
052025,0,0,0
052026,0,0,1
052027,0,0,0
052028,0,0,0
052030,0,0,0
052031,0,0,0
052032,6,0,2
052033,0,0,2
052034,0,0,0
052035,0,0,1
052036,0,0,1
052037,1,0,4
053001,0,0,0
053002,0,0,0
053003,0,0,1
053004,0,0,0
053005,0,0,0
053006,0,0,0
053007,0,0,0
053008,0,0,2
053009,3,0,1
053010,0,0,1
053011,1,0,2
053012,0,0,0
053013,0,0,1
053014,0,0,0
053015,0,0,0
053016,0,0,4
053017,0,0,0
053018,0,0,3
053019,0,0,0
053020,0,0,0
053021,1,0,2
053022,0,0,0
053023,1,0,0
053024,0,0,1
053025,0,0,0
053026,0,0,0
053027,0,0,0
053028,0,0,0
054001,0,0,1
054002,1,0,1
054003,0,0,0
054004,0,0,0
054005,0,0,1
054006,0,0,0
054007,0,0,0
054008,0,0,0
054009,1,0,1
054010,0,0,0
054011,0,0,0
054012,1,0,0
054013,1,0,5
054014,0,0,0
054015,0,0,0
054016,0,0,0
054017,1,0,2
054018,1,0,2
054019,0,0,1
054020,0,0,0
054021,0,0,0
054022,0,0,0
054023,1,0,2
054024,2,0,1
054025,0,0,0
054026,1,0,2
054027,0,0,3
054028,0,0,0
054029,0,0,0
054030,0,0,0
054031,0,0,0
054032,0,0,0
054033,0,0,0
054034,0,0,1
054035,0,0,0
054036,0,0,0
054037,0,0,0
054038,0,0,1
054039,7,0,17
054040,0,0,0
054041,0,0,0
054042,0,0,0
054043,0,0,0
054044,0,0,0
054045,0,0,0
054046,0,0,0
054047,0,0,0
054048,0,0,0
054049,0,0,0
054050,0,0,1
054051,0,0,2
054052,0,0,1
054053,0,0,0
054054,0,0,1
054055,0,0,1
054056,0,0,7
054057,0,0,0
054058,0,0,0
054059,0,0,0
055001,0,0,1
055002,0,0,1
055003,0,0,1
055004,1,0,0
055005,0,0,0
055006,0,0,1
055007,0,0,0
055008,0,0,0
055009,0,0,0
055010,1,0,0
055011,0,0,1
055012,0,0,0
055013,0,0,0
055014,0,0,0
055015,0,0,0
055016,0,0,0
055017,0,0,0
055018,0,0,0
055019,0,0,0
055020,0,0,0
055021,0,0,0
055022,0,0,1
055023,1,0,4
055024,0,0,0
055025,0,0,0
055026,0,0,0
055027,0,0,0
055028,0,0,0
055029,0,0,1
055030,1,0,0
055031,0,0,0
055032,5,0,5
055033,0,0,0
056001,3,0,0
056002,0,0,0
056003,1,0,0
056004,0,0,0
056005,0,0,0
056006,0,0,0
056007,0,0,0
056008,0,0,0
056009,0,0,0
056010,0,0,0
056011,0,0,0
056012,0,0,0
056013,0,0,0
056014,0,0,1
056015,0,0,0
056016,0,0,0
056017,0,0,0
056018,0,0,0
056019,0,0,0
056020,0,0,0
056021,0,0,5
056022,0,0,0
056023,0,0,1
056024,0,0,2
056025,0,0,0
056026,0,0,0
056027,0,0,1
056028,0,0,0
056029,0,0,2
056030,0,0,0
056031,0,0,0
056032,0,0,0
056033,0,0,0
056034,0,0,0
056035,0,0,1
056036,0,0,1
056037,0,0,0
056038,0,0,0
056039,0,0,0
056040,0,0,0
056041,4,0,1
056042,1,0,1
056043,1,0,0
056044,0,0,0
056045,0,0,0
056046,0,0,0
056047,0,0,0
056048,0,0,2
056049,0,0,0
056050,0,0,1
056051,0,0,0
056052,0,0,0
056053,0,0,0
056054,0,0,1
056055,0,0,0
056056,0,0,0
056057,0,0,2
056058,0,0,1
056059,2,0,5
056060,0,0,1
057001,0,0,0
057002,2,0,0
057003,0,0,4
057004,0,0,0
057005,0,0,0
057006,0,0,0
057007,0,0,0
057008,0,0,0
057009,0,0,0
057010,0,0,0
057011,0,0,0
057012,0,0,0
057013,0,0,0
057014,0,0,0
057015,0,0,1
057016,2,0,1
057017,0,0,0
057018,0,0,0
057019,0,0,0
057020,0,0,0
057021,0,0,0
057022,0,0,0
057023,0,0,0
057024,0,0,0
057025,0,0,1
057026,0,0,0
057027,0,0,1
057028,0,0,0
057029,0,0,0
057030,0,0,0
057031,0,0,1
057032,0,0,0
057033,0,0,0
057034,0,0,0
057035,0,0,0
057036,0,0,0
057037,0,0,0
057038,0,0,0
057039,0,0,0
057040,0,0,0
057041,0,0,0
057042,0,0,0
057043,0,0,0
057044,0,0,0
057045,0,0,0
057046,0,0,0
057047,0,0,0
057048,0,0,0
057049,0,0,0
057050,0,0,0
057051,0,0,0
057052,0,0,0
057053,1,0,1
057054,0,0,0
057055,0,0,0
057056,0,0,0
057057,0,0,0
057058,0,0,0
057059,3,0,1
057060,0,0,0
057061,0,0,0
057062,0,0,0
057063,0,0,0
057064,1,0,0
057065,0,0,0
057066,0,0,1
057067,0,0,0
057068,0,0,0
057069,0,0,0
057070,0,0,0
057071,0,0,0
057072,0,0,0
057073,0,0,0
058001,0,0,0
058002,0,0,0
058003,1,0,3
058004,0,0,0
058005,4,0,0
058006,0,0,0
058007,1,0,2
058008,0,0,0
058009,0,0,1
058010,0,0,1
058011,1,0,0
058012,0,0,0
058013,7,0,2
058014,0,0,0
058015,0,0,0
058016,1,0,0
058017,0,0,0
058018,0,0,0
058019,0,0,0
058020,0,0,0
058021,0,0,0
058022,0,0,1
058023,0,0,0
058024,0,0,0
058025,0,0,0
058026,1,0,0
058027,0,0,0
058028,0,0,0
058029,0,0,1
058030,0,0,0
058031,0,0,0
058032,4,0,2
058033,0,0,0
058034,6,0,1
058035,0,0,1
058036,0,0,0
058037,0,0,0
058038,1,0,0
058039,4,0,0
058040,0,0,0
058041,0,0,0
058042,0,0,0
058043,1,0,1
058044,0,0,0
058045,0,0,0
058046,6,0,0
058047,0,0,1
058048,0,0,0
058049,1,0,1
058050,4,0,1
058051,0,0,0
058052,0,0,0
058053,0,0,0
058054,1,0,1
058055,0,0,0
058056,0,0,1
058057,0,0,2
058058,0,0,0
058059,1,0,0
058060,0,0,1
058061,0,0,0
058062,0,0,0
058063,0,0,0
058064,2,0,0
058065,2,0,1
058066,0,0,0
058067,0,0,0
058068,1,0,2
058069,0,0,0
058070,1,0,0
058071,0,0,0
058072,0,0,1
058073,0,0,0
058074,0,0,0
058075,1,0,0
058076,0,0,0
058077,0,0,0
058078,0,0,0
058079,1,0,1
058080,0,0,0
058081,0,0,0
058082,0,0,2
058083,0,0,0
058084,0,0,0
058085,0,0,0
058086,1,0,0
058087,0,0,0
058088,0,0,0
058089,0,0,0
058090,0,0,0
058091,80,0,121
058092,0,0,1
058093,0,0,0
058094,0,0,0
058095,0,0,0
058096,0,0,0
058097,0,0,2
058098,0,0,0
058099,0,0,1
058100,0,0,0
058101,0,0,0
058102,0,0,0
058103,1,0,0
058104,2,0,2
058105,1,0,0
058106,0,0,0
058107,0,0,0
058108,0,0,0
058109,0,0,0
058110,6,0,1
058111,2,0,2
058112,0,0,2
058113,0,0,0
058114,0,0,1
058115,0,0,0
058116,1,0,1
058117,0,0,0
058118,0,0,2
058119,1,0,0
058120,0,0,4
058122,2,0,0
059001,1,0,3
059002,0,0,0
059003,0,0,0
059004,0,0,0
059005,1,0,1
059006,0,0,0
059007,2,0,1
059008,1,0,1
059009,1,0,0
059010,0,0,1
059011,4,0,0
059012,0,0,0
059013,0,0,0
059014,0,0,1
059015,0,0,1
059016,0,0,0
059017,1,0,0
059018,0,0,0
059019,0,0,1
059020,0,0,0
059021,0,0,0
059022,0,0,0
059023,0,0,0
059024,0,0,0
059025,0,0,0
059026,0,0,0
059027,0,0,1
059028,1,0,1
059029,0,0,3
059030,0,0,0
059031,0,0,0
059032,1,0,2
059033,1,0,0
060001,0,0,0
060002,0,0,0
060003,1,0,0
060004,0,0,0
060005,0,0,0
060006,1,0,1
060007,0,0,0
060008,0,0,2
060009,0,0,0
060010,0,0,2
060011,0,0,0
060012,0,0,0
060013,0,0,0
060014,0,0,0
060015,0,0,0
060016,0,0,0
060017,0,0,0
060018,0,0,0
060019,0,0,2
060020,0,0,0
060021,0,0,0
060022,0,0,0
060023,0,0,1
060024,0,0,1
060025,0,0,1
060026,0,0,0
060027,0,0,0
060028,0,0,0
060029,0,0,0
060030,0,0,0
060031,0,0,0
060032,0,0,0
060033,0,0,1
060034,0,0,0
060035,0,0,0
060036,0,0,2
060037,0,0,0
060038,3,0,1
060039,0,0,0
060040,0,0,0
060041,0,0,0
060042,0,0,0
060043,1,0,1
060044,0,0,0
060045,0,0,1
060046,0,0,0
060047,0,0,0
060048,0,0,0
060049,0,0,0
060050,0,0,0
060051,0,0,0
060052,0,0,1
060053,0,0,0
060054,0,0,0
060055,0,0,0
060056,0,0,0
060057,0,0,0
060058,0,0,0
060059,0,0,0
060060,0,0,1
060061,0,0,0
060062,0,0,0
060063,0,0,0
060064,0,0,0
060065,0,0,0
060066,0,0,0
060067,0,0,0
060068,0,0,0
060069,0,0,0
060070,0,0,1
060071,0,0,0
060072,0,0,0
060073,0,0,1
060074,1,0,2
060075,0,0,0
060076,0,0,0
060077,0,0,0
060078,0,0,0
060079,0,0,0
060080,0,0,0
060081,0,0,0
060082,0,0,0
060083,0,0,0
060084,0,0,0
060085,2,0,0
060086,0,0,0
060087,0,0,0
060088,0,0,0
060089,0,0,0
060090,0,0,0
060091,0,0,0
066001,0,0,1
066002,0,0,0
066003,0,0,0
066004,0,0,0
066005,0,0,0
066006,0,0,2
066007,0,0,1
066008,0,0,0
066009,1,0,0
066010,0,0,0
066011,0,0,0
066012,0,0,2
066013,0,0,0
066014,0,0,0
066015,0,0,1
066016,0,0,0
066017,1,0,1
066018,0,0,1
066019,1,0,0
066020,0,0,3
066021,0,0,0
066022,0,0,0
066023,0,0,0
066024,0,0,0
066025,0,0,2
066026,0,0,0
066027,0,0,0
066028,0,0,2
066029,0,0,0
066030,0,0,0
066031,0,0,0
066032,0,0,1
066033,0,0,1
066034,0,0,1
066035,0,0,0
066036,0,0,0
066037,0,0,1
066038,0,0,1
066039,0,0,0
066040,0,0,0
066041,0,0,0
066042,1,0,1
066043,0,0,0
066044,0,0,0
066045,0,0,0
066046,0,0,0
066047,0,0,1
066048,0,0,0
066049,0,0,3
066050,0,0,0
066051,0,0,0
066052,0,0,0
066053,0,0,0
066054,0,0,0
066055,0,0,1
066056,0,0,0
066057,0,0,0
066058,0,0,0
066059,0,0,0
066060,0,0,0
066061,0,0,0
066062,0,0,1
066063,0,0,1
066064,0,0,0
066065,0,0,0
066066,0,0,0
066067,0,0,0
066068,0,0,0
066069,0,0,1
066070,0,0,0
066071,0,0,0
066072,0,0,0
066073,0,0,0
066074,0,0,0
066075,2,0,1
066076,0,0,1
066077,0,0,1
066078,0,0,0
066079,0,0,0
066080,0,0,0
066081,0,0,0
066082,0,0,0
066083,0,0,0
066084,0,0,1
066085,0,0,0
066086,0,0,0
066087,0,0,1
066088,0,0,0
066089,0,0,1
066090,0,0,0
066091,0,0,0
066092,0,0,3
066093,0,0,0
066094,0,0,0
066095,0,0,1
066096,0,0,2
066097,0,0,0
066098,0,0,2
066099,0,0,2
066100,0,0,0
066101,0,0,0
066102,0,0,0
066103,0,0,0
066104,0,0,0
066105,0,0,0
066106,0,0,0
066107,0,0,0
066108,0,0,0
067001,0,0,1
067002,0,0,0
067003,0,0,0
067004,0,0,0
067005,0,0,0
067006,0,0,0
067007,0,0,0
067008,0,0,0
067009,0,0,0
067010,0,0,0
067011,0,0,0
067012,0,0,0
067013,0,0,0
067014,0,0,0
067015,0,0,0
067016,0,0,0
067017,0,0,0
067018,0,0,0
067019,0,0,0
067020,0,0,0
067021,1,0,0
067022,0,0,0
067023,0,0,0
067024,0,0,0
067025,3,0,1
067026,1,0,0
067027,0,0,0
067028,0,0,0
067029,0,0,0
067030,0,0,1
067031,0,0,0
067032,0,0,0
067033,0,0,0
067034,0,0,0
067035,0,0,2
067036,0,0,0
067037,0,0,1
067038,0,0,0
067039,0,0,0
067040,0,0,1
067041,0,0,2
067042,0,0,0
067043,0,0,0
067044,0,0,1
067045,0,0,0
067046,0,0,0
067047,0,0,1
068001,0,0,0
068002,0,0,1
068003,0,0,0
068004,0,0,0
068005,0,0,1
068006,0,0,0
068007,0,0,0
068008,0,0,0
068009,0,0,1
068010,1,0,0
068011,0,0,0
068012,0,0,0
068013,0,0,0
068014,0,0,0
068015,0,0,0
068016,0,0,0
068017,0,0,0
068018,1,0,0
068019,0,0,0
068020,0,0,0
068021,0,0,0
068022,0,0,1
068023,0,0,0
068024,2,0,1
068025,0,0,0
068026,0,0,0
068027,0,0,0
068028,13,0,2
068029,0,0,0
068030,1,0,0
068031,0,0,0
068032,0,0,0
068033,0,0,1
068034,0,0,0
068035,0,0,0
068036,0,0,0
068037,0,0,0
068038,0,0,0
068039,0,0,2
068040,0,0,0
068041,1,0,0
068042,0,0,0
068043,0,0,1
068044,0,0,0
068045,0,0,0
068046,0,0,0
069001,0,0,0
069002,0,0,0
069003,0,0,0
069004,0,0,0
069005,0,0,0
069006,0,0,1
069007,0,0,0
069008,0,0,0
069009,0,0,0
069010,0,0,0
069011,0,0,0
069012,0,0,0
069013,0,0,0
069014,0,0,0
069015,0,0,1
069016,0,0,0
069017,0,0,0
069018,0,0,0
069019,0,0,0
069020,0,0,0
069021,0,0,0
069022,1,0,1
069023,0,0,1
069024,0,0,0
069025,0,0,0
069026,0,0,0
069027,0,0,0
069028,0,0,0
069029,0,0,0
069030,0,0,0
069031,0,0,0
069032,0,0,0
069033,0,0,1
069034,0,0,0
069035,3,0,1
069036,0,0,0
069037,0,0,0
069038,0,0,0
069039,0,0,1
069040,0,0,0
069041,0,0,0
069042,0,0,0
069043,0,0,0
069044,0,0,0
069045,0,0,0
069046,2,0,1
069047,0,0,0
069048,0,0,0
069049,0,0,0
069050,0,0,0
069051,0,0,0
069052,0,0,0
069053,0,0,0
069054,0,0,0
069055,0,0,0
069056,0,0,0
069057,0,0,0
069058,2,0,1
069059,0,0,0
069060,0,0,0
069061,0,0,0
069062,0,0,0
069063,0,0,0
069064,0,0,0
069065,0,0,0
069066,0,0,0
069067,0,0,0
069068,0,0,0
069069,0,0,0
069070,0,0,0
069071,0,0,0
069072,0,0,0
069073,0,0,0
069074,0,0,0
069075,0,0,0
069076,0,0,0
069077,0,0,0
069078,0,0,0
069079,0,0,0
069080,0,0,0
069081,0,0,0
069082,0,0,0
069083,0,0,0
069084,1,0,0
069085,0,0,0
069086,0,0,1
069087,0,0,0
069088,0,0,0
069089,0,0,0
069090,0,0,0
069091,0,0,0
069092,0,0,0
069093,0,0,0
069094,0,0,0
069095,0,0,0
069096,0,0,0
069097,0,0,0
069098,0,0,0
069099,0,0,2
069100,0,0,0
069101,0,0,0
069102,0,0,1
069103,0,0,0
069104,0,0,0
100001,1,0,0
100002,0,0,0
100003,2,0,0
100004,0,0,0
100005,3,0,3
100006,0,0,1
100007,1,0,1
